invoice_id,amount,currency,invoice_date,is_paid
2c92a09a7448f4750174509e902934a0,3987.20,EUR,2020-09-02,1
2c92a09874356b5a0174509ea5d72757,2142.00,USD,2020-09-02,1
2c92a0a6743576ff01744e69f8146970,2031.10,USD,2020-09-02,1
2c92a09a7448f4750174509e910434ce,1950.00,EUR,2020-09-02,1
2c92a099743576ec0174509eafd335f1,1803.00,USD,2020-09-02,1
2c92a0ae743576fb01744f3f2ac04aa8,1415.32,USD,2020-09-02,1
2c92a099743576ec0174509eab3d34d8,1384.80,RUB,2020-09-02,1
2c92a0ab7448f72701744e0a4e7955c9,1188.00,EUR,2020-09-02,1
2c92a099743576ec0174509e9a0030f5,947.99,USD,2020-09-02,1
2c92a099743576ec0174509ea69133e2,826.20,USD,2020-09-02,1
2c92a0ab7448f7270174509e915c13f1,720.00,USD,2020-09-02,1
2c92a099743576ec0174509eb71936ca,692.40,RUB,2020-09-02,1
2c92a099743576ec0174509e9f3b324c,692.40,RUB,2020-09-02,1
2c92a099743576ec0174509e992530b1,588.00,USD,2020-09-02,1
2c92a099743576ec0174509ea7f53435,528.49,SEK,2020-09-02,1
2c92a099743576ec0174509e9bc631bb,439.01,CAD,2020-09-02,1
2c92a00774356b780174530e51a24e72,3792.00,NOK,2020-09-03,1
2c92a00774356b7c017452d3b61c130a,3135.48,AUD,2020-09-03,1
2c92a0ad74531e6b017455c4f36135d0,1650.00,USD,2020-09-03,1
2c92a01174357c0801745325a3c76d97,1632.00,NOK,2020-09-03,1
2c92a0b874531e99017455c4e9ce1dd2,1188.00,USD,2020-09-03,1
2c92a0b874531e99017455c4f0e81e9d,1188.00,USD,2020-09-03,1
2c92a09874531e6e017455c4fbef594d,842.40,EUR,2020-09-03,1
2c92a00f74533121017453ec26805ac9,819.00,NOK,2020-09-03,1
2c92a09874531e6e017455c4fb8b593f,702.00,EUR,2020-09-03,1
2c92a09874531e6e017455c4fca05968,588.00,EUR,2020-09-03,1
2c92a0b874531e99017455c4f1491eac,588.00,USD,2020-09-03,1
2c92a0b874531e99017455c4f6171fdf,588.00,USD,2020-09-03,1
2c92a09874531e6e017455c505f85b74,442.80,USD,2020-09-03,1
2c92a011745331160174598eed8e7703,26664.00,EUR,2020-09-04,1
2c92a0ba7457de8c01745aeb62fb3fb9,12390.88,GBP,2020-09-04,1
2c92a0ba7457de8c01745aeb62fb3fb9,12390.88,GBP,2020-09-04,1
2c92a011745331160174581707c476f8,7427.16,RUB,2020-09-04,1
2c92a0aa7457e96a017458231b93225b,6064.08,GBP,2020-09-04,1
2c92a00d7453312101745815f0230bf6,4636.32,RUB,2020-09-04,1
2c92a0ad7457de6f01745aeb568e4c9a,3808.80,RUB,2020-09-04,1
2c92a00c74356b800174529e90b73116,3668.60,USD,2020-09-04,1
2c92a00774356b780174525342745913,3477.60,USD,2020-09-04,1
2c92a0ba7457de8c01745aeb60343f80,3074.50,EUR,2020-09-04,1
2c92a0987457de7201745aeb485e5b7f,2289.00,USD,2020-09-04,1
2c92a0ba7457de8c01745aeb5f483f6a,2289.00,USD,2020-09-04,1
2c92a008745331140174594ad0120ed0,2081.62,RUB,2020-09-04,1
2c92a0ad7457de6f01745aeb613d4ef7,1534.80,RUB,2020-09-04,1
2c92a0aa7457e96a0174583ba2242552,1264.50,USD,2020-09-04,1
2c92a01174533116017458cc29e233b5,1237.74,RUB,2020-09-04,1
2c92a0ae7457e99d01745938a9ee636f,1064.00,USD,2020-09-04,1
2c92a0987457de7201745aeb4a805bc8,942.00,GBP,2020-09-04,1
2c92a0ad7457de6f01745aeb54274c06,888.00,CAD,2020-09-04,1
2c92a0ad7457de6f01745aeb56b04ca8,888.00,CAD,2020-09-04,1
2c92a0ad7457de6f01745aeb6aad515a,819.00,NOK,2020-09-04,1
2c92a0ad7457de6f01745aeb5ab54dbd,788.00,USD,2020-09-04,1
2c92a0ad7457de6f01745aeb6a555149,588.00,EUR,2020-09-04,1
2c92a0ad7457de6f01745aeb5c3c4e28,588.00,USD,2020-09-04,1
2c92a0ad7457de6f01745aeb622c4f5d,588.00,USD,2020-09-04,1
2c92a00774531e980174590b80f97a94,470.00,USD,2020-09-04,1
2c92a0ad7457de6f01745aeb5bd84e17,449.82,EUR,2020-09-04,1
2c92a0ae745bf48701746011b05e4fc5,51624.00,RUB,2020-09-05,1
2c92a0bb745bf46801746011d7b957bf,3845.00,EUR,2020-09-05,1
2c92a0ae745bf48701746011b4a9511e,2034.00,RUB,2020-09-05,1
2c92a0bb745bf46801746011d75e57be,1932.60,EUR,2020-09-05,1
2c92a0ac745bf48901746011bba33f30,1723.00,USD,2020-09-05,1
2c92a0ad745be8f301746011cc5a3019,1014.30,USD,2020-09-05,1
2c92a0bb745bf46801746011d3c2573a,948.00,EUR,2020-09-05,1
2c92a0ad745be8f301746011d668322b,920.00,USD,2020-09-05,1
2c92a0ae745bf48701746011b11c502e,729.12,EUR,2020-09-05,1
2c92a0bb745bf46801746011d5c4576c,714.50,USD,2020-09-05,1
2c92a0ae745bf48701746011b3aa50d6,604.80,GBP,2020-09-05,1
2c92a0ad745be8f301746011d89f329d,588.00,USD,2020-09-05,1
2c92a0ad745be8f301746011d60a321d,588.00,USD,2020-09-05,1
2c92a0ae745bf48701746011bca0531f,577.00,RUB,2020-09-05,1
2c92a0fe74531ef401745e9d51f67bcd,499.48,USD,2020-09-05,1
2c92a0b9745bf47a01746011a9ef6aa0,478.00,AUD,2020-09-05,1
2c92a0ac745bf4890174653806f574b1,14000.00,USD,2020-09-06,1
2c92a099745bf47d0174653818dc199f,8820.00,SEK,2020-09-06,1
2c92a0ac745bf4890174653805717461,5349.60,RUB,2020-09-06,1
2c92a0ac745bf489017465380501744e,2522.40,GBP,2020-09-06,1
2c92a099745bf47d0174653812751868,2279.28,SEK,2020-09-06,1
2c92a099745bf47d0174653805691670,1710.00,EUR,2020-09-06,1
2c92a099745bf47d0174653819da19cf,1674.00,EUR,2020-09-06,1
2c92a099745bf47d017465380cb11781,1425.60,EUR,2020-09-06,1
2c92a0ac745bf4890174653806757491,1201.00,NOK,2020-09-06,1
2c92a0ab745be9000174653838474378,1188.00,USD,2020-09-06,1
2c92a0ad745be8f30174653822ce5c2f,1188.00,USD,2020-09-06,1
2c92a099745bf47d017465380ff01803,948.00,NOK,2020-09-06,1
2c92a00c74531e9f017464f494a71cef,812.18,NOK,2020-09-06,1
2c92a0ad745be8f30174653823955c3e,806.28,USD,2020-09-06,1
2c92a0ac745bf4890174653805f9747a,789.00,USD,2020-09-06,1
2c92a0ab745be900017465382d4e4234,588.00,USD,2020-09-06,1
2c92a0ab745be90001746538341042c2,588.00,USD,2020-09-06,1
2c92a0ab745be90001746538334d42ac,552.00,USD,2020-09-06,1
2c92a099745bf47d01746537fcdd1578,429.50,UAH,2020-09-06,1
2c92a09a7468712001746a5e612a0e09,315008.13,RUB,2020-09-07,1
2c92a00774531e97017466e361ee15af,6031.51,RUB,2020-09-07,1
2c92a0fe746871b6017469b8c3b15dbb,5626.80,RUB,2020-09-07,1
2c92a0ab745be900017467dda3c16546,4553.76,USD,2020-09-07,1
2c92a0ff7453317f0174680509fa2cd6,4187.40,GBP,2020-09-07,1
2c92a0ad7468712901746946ba520be9,4050.00,EUR,2020-09-07,1
2c92a0bb74687d2001746a5e897039fb,3228.00,EUR,2020-09-07,1
2c92a0b87468715001746890f4a82c86,2040.00,GBP,2020-09-07,1
2c92a0ac74687d3f01746a5e70ff5cc0,1739.00,EUR,2020-09-07,1
2c92a09a7468712001746a5e6c550fe4,1143.40,NOK,2020-09-07,1
2c92a0ac74687d3f01746a5e71a45cf4,948.00,EUR,2020-09-07,1
2c92a09a7468712001746a5e5d5a0d41,626.25,SEK,2020-09-07,1
2c92a0fc7468719601747c58fd9a0808,588.00,USD,2020-09-07,1
2c92a09a7468712001746a5e62c30e77,523.00,NOK,2020-09-07,1
2c92a09a746bde6c01747c0fb61e068a,493.16,USD,2020-09-07,0
2c92a0ae74687d4601746a5e6e361ed8,455.00,USD,2020-09-07,1
2c92a0ac746be9ea01746f84d6327f06,12000.00,USD,2020-09-08,1
2c92a0ac746be9ea01746f84d6b27f27,8845.00,USD,2020-09-08,1
2c92a0ac746be9ea01746f84d2c07e94,5349.60,RUB,2020-09-08,1
2c92a0ac746be9ea01746f84e2e4018e,3014.69,EUR,2020-09-08,1
2c92a0087468816e01746d4873b54c58,2542.80,USD,2020-09-08,1
2c92a00c74356b82017448eb5b966109,1941.50,EUR,2020-09-08,1
2c92a0b9746be9e401746f84c4d103d0,1296.02,USD,2020-09-08,1
2c92a0b9746be9e401746f84cd630565,1296.02,USD,2020-09-08,1
2c92a0b9746be9e401746f84cc450521,1259.00,USD,2020-09-08,1
2c92a0b9746be9e401746f84c8a8049d,1188.00,USD,2020-09-08,1
2c92a0ba746bde8a01746f84befb2ecd,1024.00,USD,2020-09-08,1
2c92a0ac746be9ea01746f84ce8f7deb,981.12,GBP,2020-09-08,1
2c92a0ac746be9ea01746f84da857fef,948.00,EUR,2020-09-08,1
2c92a0ac746be9ea01746f84d6677f16,718.80,USD,2020-09-08,1
2c92a0b9746be9e401746f84c5c7040b,604.50,USD,2020-09-08,1
2c92a0ac746be9ea01746f84e0230137,591.00,NOK,2020-09-08,1
2c92a0b9746be9e401746c79c16d697c,588.00,EUR,2020-09-08,1
2c92a00c7468715201746e5d213b1fed,583.10,USD,2020-09-08,1
2c92a0077468714701746d88a2365107,434.74,NOK,2020-09-08,1
2c92a0ac746be9ea017474ab33bd03ca,12500.00,EUR,2020-09-09,1
2c92a0aa746be9ba017474ab39162a1a,5264.35,NOK,2020-09-09,1
2c92a00f7468817d017471ff067f66d3,4607.00,NOK,2020-09-09,1
2c92a0ac746be9ea017474ab31ec038e,3734.00,USD,2020-09-09,1
2c92a0ff746881db0174730072b015f1,3630.10,USD,2020-09-09,1
2c92a00e7468711701747274dc5b32fa,3630.10,USD,2020-09-09,1
2c92a0b8746bde97017472033c3d53cf,3477.60,USD,2020-09-09,1
2c92a01174688169017474d8329a71d9,3317.34,RUB,2020-09-09,1
2c92a0aa746be9ba017474ab2bba2824,2520.00,EUR,2020-09-09,1
2c92a0b9746be9e4017474ab454302a4,2289.60,USD,2020-09-09,1
2c92a0aa746be9ba017474ab39cd2a38,2205.00,SEK,2020-09-09,1
2c92a0aa746be9ba017474ab33242956,1188.00,USD,2020-09-09,1
2c92a0aa746be9ba017474ab2662272e,692.40,RUB,2020-09-09,1
2c92a0aa746be9ba017474ab2ccf2852,604.80,GBP,2020-09-09,1
2c92a0ab746bde7c017474ab23386556,599.00,USD,2020-09-09,1
2c92a0aa746be9ba017474ab377229e4,589.67,NOK,2020-09-09,1
2c92a0ab746bde7c017474ab156b63ee,588.00,USD,2020-09-09,1
2c92a0aa746be9ba017474ab2601271b,588.00,USD,2020-09-09,1
2c92a0b9746be9e4017474ab459a02ae,588.00,USD,2020-09-09,1
2c92a011746881690174725100b03cac,470.00,USD,2020-09-09,1
2c92a0ab746bde7c017474ab1c5164af,442.80,USD,2020-09-09,1
2c92a0bb746be9c9017478a0ba7d6dc7,11350.80,USD,2020-09-10,1
2c92a099746be9df017477f0c64c413d,11350.80,USD,2020-09-10,1
2c92a0a6746be9f1017479d19ba234df,8569.80,RUB,2020-09-10,1
2c92a0a6746be9f1017479d17f803032,6042.00,RUB,2020-09-10,1
2c92a0b9746be9e4017479d172452144,5849.00,EUR,2020-09-10,1
2c92a099746be9df017479d17fb073bf,3486.75,USD,2020-09-10,1
2c92a0a6746be9f1017479d191ef3334,2332.80,EUR,2020-09-10,1
2c92a0a6746be9f1017479d198b13443,2292.00,USD,2020-09-10,1
2c92a0a6746be9f1017479d18c4f31aa,2088.45,EUR,2020-09-10,1
2c92a01174688169017476d4dcdf5b73,1718.95,SEK,2020-09-10,1
2c92a0aa746be9ba017479d17efb428a,1558.49,CAD,2020-09-10,1
2c92a0ac746be9ea01747715e50531b4,1545.74,EUR,2020-09-10,1
2c92a0aa746be9ba017479d17c5c41d9,1296.02,USD,2020-09-10,1
2c92a0a6746be9f1017479d18a8c3162,1212.00,RUB,2020-09-10,1
2c92a0a6746be9f1017479d18bd53199,1188.00,EUR,2020-09-10,1
2c92a0ac746be9ea017479d189d850e3,1176.00,EUR,2020-09-10,1
2c92a0aa746be9ba017479d179774173,1113.75,USD,2020-09-10,1
2c92a00c7468715701747801a0ed50ea,842.24,NOK,2020-09-10,1
2c92a0a6746be9f1017479d190b232f1,699.50,USD,2020-09-10,1
2c92a0a6746be9f1017479d1834e3083,588.00,EUR,2020-09-10,1
2c92a0a6746be9f1017479d1905d32dd,588.00,EUR,2020-09-10,1
2c92a0aa746be9ba017479d1847d4346,588.00,USD,2020-09-10,1
2c92a0aa746be9ba017479d180bb42e7,588.00,USD,2020-09-10,1
2c92a0aa746be9ba017479d183df432d,588.00,USD,2020-09-10,1
2c92a00c74687152017479116b82300f,474.00,NOK,2020-09-10,1
2c92a007746871470174754505f03ade,470.00,USD,2020-09-10,1
2c92a0aa746be9ba01747ef7dd370af9,11767.80,NOK,2020-09-11,1
2c92a099746be9df01747ef7eedc720a,1896.00,AUD,2020-09-11,1
2c92a0b9746be9e401747ef7c8541df8,1224.00,GBP,2020-09-11,1
2c92a098746bde6d01747ef8019056c1,1188.00,USD,2020-09-11,1
2c92a098746bde6d01747ef7f640554e,1188.00,USD,2020-09-11,1
2c92a0b9746be9e401747ef7c7ff1dee,1128.60,USD,2020-09-11,1
2c92a0a7746bdeaa01747c879e097179,948.00,EUR,2020-09-11,1
2c92a0ae746be9f001747c87aa601a9d,948.00,EUR,2020-09-11,1
2c92a0aa746be9ba01747ef7df830b4d,938.50,NOK,2020-09-11,1
2c92a0b9746be9e401747ef7c9451e14,826.50,USD,2020-09-11,1
2c92a0aa746be9ba01747ef7d97a0a0a,702.00,EUR,2020-09-11,1
2c92a0aa746be9ba01747ef7d80a09c0,689.50,USD,2020-09-11,1
2c92a098746bde6d01747ef7fa3f55c6,689.50,USD,2020-09-11,1
2c92a0aa746be9ba01747ef7d5310920,588.00,EUR,2020-09-11,1
2c92a0b9746be9e401747ef7c7911de4,588.00,EUR,2020-09-11,1
2c92a0aa746be9ba01747ef7db3d0a7a,490.00,USD,2020-09-11,1
2c92a0ba746bde8a0174841e550f498e,7797.20,EUR,2020-09-12,1
2c92a0a7746bdeaa0174841e35ac67e4,6629.10,USD,2020-09-12,1
2c92a0ba746bde8a0174841e590b4a2f,4871.00,EUR,2020-09-12,1
2c92a0ba746bde8a0174841e55fb49da,2906.52,USD,2020-09-12,1
2c92a0ac746be9ea0174841e3e1b5644,2688.00,NOK,2020-09-12,1
2c92a0ac746be9ea0174841e3ca255f5,2136.00,EUR,2020-09-12,1
2c92a099746be9df0174841e49406c65,1896.00,AUD,2020-09-12,1
2c92a0ac746be9ea0174841e4e235827,1188.00,EUR,2020-09-12,1
2c92a0a7746bdeaa0174841e48ea6b2b,1188.00,USD,2020-09-12,1
2c92a0ba746bde8a0174841e5a0e4a56,1187.00,EUR,2020-09-12,1
2c92a0ba746bde8a0174841e53784961,968.00,EUR,2020-09-12,1
2c92a010746871460174816e3b0f0d2d,819.00,NOK,2020-09-12,1
2c92a0a7746bdeaa0174841e45336a85,756.00,EUR,2020-09-12,1
2c92a0ac746be9ea0174841e339854d6,723.24,USD,2020-09-12,1
2c92a0ba746bde8a0174841e57214a18,616.00,EUR,2020-09-12,1
2c92a099746be9df0174841e48126c47,588.00,USD,2020-09-12,1
2c92a0ba746bde8a0174841e599b4a47,588.00,EUR,2020-09-12,1
2c92a0a7746bdeaa0174841e3d596933,588.00,USD,2020-09-12,1
2c92a0ac746be9ea0174841e536358cd,450.00,USD,2020-09-12,1
2c92a0ac746be9ea0174841e386c557d,435.00,EUR,2020-09-12,1
2c92a0aa746be9ba0174894485385a26,16273.80,RUB,2020-09-13,1
2c92a0aa746be9ba017489449e3a5e3d,9596.00,NOK,2020-09-13,1
2c92a0aa746be9ba017489449e2c5e3b,6551.00,NOK,2020-09-13,1
2c92a0ad746bde6f01748944c56d3499,3833.10,USD,2020-09-13,1
2c92a0aa746be9ba01748944a2f35f82,1602.96,NOK,2020-09-13,1
2c92a00774356b7c017447c8544670cc,1512.00,AUD,2020-09-13,1
2c92a0bb746be9c9017489448fb367c4,1500.00,EUR,2020-09-13,1
2c92a0aa746be9ba01748944975d5cc9,948.00,NOK,2020-09-13,1
2c92a0ad746bde6f01748944b4ec317f,801.00,USD,2020-09-13,1
2c92a0aa746be9ba01748944953c5c7f,798.75,SEK,2020-09-13,1
2c92a0aa746be9ba017489448c935b49,705.60,USD,2020-09-13,1
2c92a0aa746be9ba0174894492115c1c,604.80,GBP,2020-09-13,1
2c92a0ad746bde6f01748944bc7d328a,588.00,USD,2020-09-13,1
2c92a0aa746be9ba017489449f165e7f,484.25,EUR,2020-09-13,1
2c92a0a7746bdeaa01748e6b1bb86fd2,26457.00,RUB,2020-09-14,1
2c92a0a7746bdeaa01748e6b01546b3d,15581.40,RUB,2020-09-14,1
2c92a0a7746bdeaa01748e6b15656f08,8028.00,NOK,2020-09-14,1
2c92a0ae746be9f001748e6ae36f732b,4898.30,USD,2020-09-14,1
2c92a0a7746bdeaa01748e6afdf26ab7,4668.00,NOK,2020-09-14,1
2c92a0ae746be9f001748e6af02a75d9,2932.20,CAD,2020-09-14,1
2c92a0ae746be9f001748e6aec94753b,2000.00,USD,2020-09-14,1
2c92a0ae746be9f001748e6ae7f47431,1296.01,USD,2020-09-14,1
2c92a0ae746be9f001748e6ae546739f,1296.01,USD,2020-09-14,1
2c92a0a7746bdeaa01748e6b18d36f70,1201.00,NOK,2020-09-14,1
2c92a0a7746bdeaa01748e6af9fc69ea,1188.00,USD,2020-09-14,1
2c92a0117468816901748badd0e7116f,1172.75,RUB,2020-09-14,1
2c92a099746be9df01748e6ae4f153db,1020.00,GBP,2020-09-14,1
2c92a0ac746be9ea01748c89346e5e59,831.00,EUR,2020-09-14,1
2c92a0107468714601748c6feacd6d11,819.00,NOK,2020-09-14,1
2c92a00d7468817901748bdf601a3f8d,819.00,NOK,2020-09-14,1
2c92a0a6746be9f101748e6b02d85b08,639.00,EUR,2020-09-14,1
2c92a0a7746bdeaa01748e6b14a26ed1,591.00,NOK,2020-09-14,1
2c92a0a7746bdeaa01748e6b1b2f6fbe,588.00,USD,2020-09-14,1
2c92a0fc7468719601748af8079b1e37,558.40,EUR,2020-09-14,1
2c92a00c7468715701748dbaa1480e09,508.89,USD,2020-09-14,1
2c92a0ae746be9f001748e6af4af768b,436.80,USD,2020-09-14,1
2c92a0987490e594017491461cd80de3,36900.00,USD,2020-09-15,1
2c92a0a67490f0d5017493917d2f7e91,15581.40,RUB,2020-09-15,1
2c92a0ba7490e5a0017492c465a231b7,8908.20,EUR,2020-09-15,1
2c92a0a67490f0d50174939138cd775f,5000.00,EUR,2020-09-15,1
2c92a0a67490f0d501749391856a00bc,2025.60,RUB,2020-09-15,1
2c92a0ba7490e5a00174939148b522fe,1453.26,USD,2020-09-15,1
2c92a0ba7490e5a0017493914fc12451,1359.70,USD,2020-09-15,1
2c92a0a67490f0d501749391792e7d71,1275.00,SEK,2020-09-15,1
2c92a0ae7490f0d501749391514b08f6,1208.70,EUR,2020-09-15,1
2c92a0ae7490f0d50174939162140a90,1188.00,USD,2020-09-15,1
2c92a0a67490f0d501749391864d0109,819.00,NOK,2020-09-15,1
2c92a0a67490f0d50174939177ab7d07,717.36,EUR,2020-09-15,1
2c92a0a67490f0d501749391829a7fe3,669.56,EUR,2020-09-15,1
2c92a0ae7490f0d501749391509208d3,588.00,EUR,2020-09-15,1
2c92a0a67490f0d5017493917b207e00,588.00,EUR,2020-09-15,1
2c92a0ba7490e5a0017493914d8f241d,588.00,USD,2020-09-15,1
2c92a0a67490f0d5017493916abd7a45,577.00,RUB,2020-09-15,1
2c92a0ff746881db0174927ef61635ff,539.00,USD,2020-09-15,1
2c92a00874688170017491d0e5f33427,470.00,USD,2020-09-15,1
2c92a0087468816e01748f70cb3101b0,470.00,USD,2020-09-15,1
2c92a0087468816e01748f71f3160c53,470.00,USD,2020-09-15,1
2c92a00e7468711701748f74bb4c7a3f,470.00,USD,2020-09-15,1
2c92a09974961e6b017498b7d5556553,15581.40,RUB,2020-09-16,1
2c92a0ae74961e7f017498b7ac7d7f54,8700.00,EUR,2020-09-16,1
2c92a0ae74961e7f017498b7aba67f37,5911.00,USD,2020-09-16,1
2c92a0ae74961e7f017498b7ab247f23,5784.00,EUR,2020-09-16,1
2c92a09974961e6b017498b7c50162f6,3815.00,UAH,2020-09-16,1
2c92a0ae74961e7f017498b7ad917f7e,3774.00,USD,2020-09-16,1
2c92a00c74687152017495aa46aa3c0a,3710.00,USD,2020-09-16,1
2c92a01174688169017495ef123b5245,2758.00,USD,2020-09-16,1
2c92a01074687148017494fc940309aa,2264.16,USD,2020-09-16,1
2c92a0a7749612df01749796a3cc07f4,1479.60,GBP,2020-09-16,1
2c92a09974961e6b017498b7cd396433,1437.48,EUR,2020-09-16,1
2c92a0ad749612a70174978fc909735f,1258.20,USD,2020-09-16,1
2c92a09974961e6b017498b7d5bb6561,1255.12,RUB,2020-09-16,1
2c92a0fe7496133e017496502c717397,1188.00,USD,2020-09-16,1
2c92a00e746871170174955676870ff5,1188.00,USD,2020-09-16,1
2c92a098749612ac017498b79f0c22e8,948.00,EUR,2020-09-16,1
2c92a098749612ac017498b7a3532355,588.00,USD,2020-09-16,1
2c92a098749612ac017498b7a4cf237e,588.00,USD,2020-09-16,1
2c92a0bb74961e60017497afdc632b16,588.00,EUR,2020-09-16,1
2c92a0ae74961e7f017498b7ac207f47,570.00,EUR,2020-09-16,1
2c92a09974961e6b017498b7d884658c,447.50,SEK,2020-09-16,1
2c92a0a674961e74017498b7c0f333d6,439.01,CAD,2020-09-16,1
2c92a0a674961e7401749dddede240e8,20178.00,USD,2020-09-17,1
2c92a0a674961e7401749dddef2e4118,10831.00,AUD,2020-09-17,1
2c92a0a674961e7401749dddf12a414e,6199.20,EUR,2020-09-17,1
2c92a0ac74961e7c01749dde2a1367d1,6040.50,NOK,2020-09-17,1
2c92a0ae74961e7f01749b5d30566614,5291.60,EUR,2020-09-17,1
2c92a007749612d401749c4b3f1e1671,2875.00,SEK,2020-09-17,1
2c92a0a7749612df01749dde193b06a7,2161.30,AUD,2020-09-17,1
2c92a00f749622e201749bf374da3cc6,2119.00,USD,2020-09-17,1
2c92a0ac74961e7c01749dde253c6607,1706.50,NOK,2020-09-17,1
2c92a0a7749612df01749dde123205a8,1271.20,USD,2020-09-17,1
2c92a0ff7496233801749c80f5105dd6,1188.00,USD,2020-09-17,1
2c92a0a7749612df01749dde179e0681,1188.00,USD,2020-09-17,1
2c92a09a749612ac01749dde04776736,1188.00,USD,2020-09-17,1
2c92a0ac74961e7c01749dde224464cd,1147.06,EUR,2020-09-17,1
2c92a09a749612ac01749dddfa5764ff,888.00,CAD,2020-09-17,1
2c92a09a749612ac01749dddffeb664b,837.50,USD,2020-09-17,1
2c92a0a7749612df01749dde165a0656,756.00,AUD,2020-09-17,1
2c92a0ac74961e7c01749dde20eb644c,711.48,EUR,2020-09-17,1
2c92a00c749612db01749b34a9aa42ce,638.75,SEK,2020-09-17,1
2c92a0ac74961e7c01749dde314c6910,594.00,EUR,2020-09-17,1
2c92a0a674961e7401749dddee6340fe,594.00,EUR,2020-09-17,1
2c92a0b974961e6c01749b688ad253f0,588.00,EUR,2020-09-17,1
2c92a0ac74961e7c01749dde2f186891,571.34,EUR,2020-09-17,1
2c92a0ba749f44400174a20150f917d2,67059.13,SEK,2020-09-18,1
2c92a0bb74a2d6440174a3047a590415,18300.00,USD,2020-09-18,1
2c92a0a674a2d6640174a3048d890680,15581.40,RUB,2020-09-18,1
2c92a0a674a2d6640174a304785f04ab,6840.00,NOK,2020-09-18,1
2c92a0a674a2d6640174a3047bc204cb,6168.00,SEK,2020-09-18,1
2c92a0bb749f50f80174a1988bf27680,6000.00,EUR,2020-09-18,1
2c92a0a674a2d6640174a30482aa054d,3071.50,NOK,2020-09-18,1
2c92a0ad749f44210174a28a76b5745f,2678.40,EUR,2020-09-18,1
2c92a00774a2c96e0174b51503f47c52,2160.00,EUR,2020-09-18,1
2c92a09874a2c94d0174a3046143618a,1290.00,CAD,2020-09-18,1
2c92a09874a2c94d0174a3045d0260e7,1111.35,USD,2020-09-18,1
2c92a0bb74a2d6440174a3047c040451,1053.00,EUR,2020-09-18,1
2c92a0bb74a2d6440174a3047d06047c,948.00,EUR,2020-09-18,1
2c92a0ba749612c701749f3b0eff0401,928.30,USD,2020-09-18,1
2c92a0a674a2d6640174a304897b0628,819.00,NOK,2020-09-18,1
2c92a0a674a2d6640174a3048ca5066c,604.80,GBP,2020-09-18,1
2c92a0a674a2d6640174a3048498057f,591.00,NOK,2020-09-18,1
2c92a0ae74a2d6610174a30466ac03bd,588.00,USD,2020-09-18,1
2c92a0a674a2d6640174a3047c7b04df,588.00,USD,2020-09-18,1
2c92a09874a2c94d0174a304628961b3,588.00,USD,2020-09-18,1
